user_style_daily_sirendoudizhu.fbpid,user_style_daily_sirendoudizhu.fuid,user_style_daily_sirendoudizhu.sys_sum,user_style_daily_sirendoudizhu.sys_percent,user_style_daily_sirendoudizhu.win_sum,user_style_daily_sirendoudizhu.win_percent,user_style_daily_sirendoudizhu.pay_sum,user_style_daily_sirendoudizhu.pay_percent,user_style_daily_sirendoudizhu.change_sum,user_style_daily_sirendoudizhu.change_percent,user_style_daily_sirendoudizhu.coin_total,user_style_daily_sirendoudizhu.primary_total_time,user_style_daily_sirendoudizhu.primary_total_count,user_style_daily_sirendoudizhu.primary_percent,user_style_daily_sirendoudizhu.practice_total_time,user_style_daily_sirendoudizhu.practice_total_count,user_style_daily_sirendoudizhu.practice_percent,user_style_daily_sirendoudizhu.native_total_time,user_style_daily_sirendoudizhu.native_total_count,user_style_daily_sirendoudizhu.native_percent,user_style_daily_sirendoudizhu.middle_total_time,user_style_daily_sirendoudizhu.middle_total_count,user_style_daily_sirendoudizhu.middle_percent,user_style_daily_sirendoudizhu.high_total_time,user_style_daily_sirendoudizhu.high_total_count,user_style_daily_sirendoudizhu.high_percent,user_style_daily_sirendoudizhu.master_total_time,user_style_daily_sirendoudizhu.master_total_count,user_style_daily_sirendoudizhu.master_percent,user_style_daily_sirendoudizhu.dt
5EBDB2F4790BE7423EFC7FC44ED844AA,11711676,11850,63.9987,6666,36.0013,0,0,0,0.0,18516,0,0,0.0,1144,7,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4225203,5981,47.3705,6645,52.6295,0,0,0,0.0,12626,0,0,0.0,266,2,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,11341059,4724475,48.7,4976698,51.3,0,0,0,0.0,9701173,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3649,26,100.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,9244633,15181,68.6209,6942,31.3791,0,0,0,0.0,22123,0,0,0.0,1149,7,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,11151048,10428,83.8938,2002,16.1062,0,0,0,0.0,12430,0,0,0.0,346,2,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,9563024,25257,60.8955,16219,39.1045,0,0,0,0.0,41476,0,0,0.0,2195,14,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,11009111,173632,52.3013,158352,47.6987,0,0,0,0.0,331984,399,3,3.9106,7077,51,69.362,2727,19,26.7274,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11777456,48247,53.9658,41156,46.0342,0,0,0,0.0,89403,0,0,0.0,2106,13,88.154,0,0,0.0,0,0,0.0,283,2,11.846,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,11718548,20369,54.9207,16719,45.0793,0,0,0,0.0,37088,0,0,0.0,1399,11,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,10088310,270350,47.1486,303050,52.8514,0,0,0,0.0,573400,696,5,30.1299,0,0,0.0,0,0,0.0,0,0,0.0,1614,9,69.8701,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,11637184,2372,65.0933,1272,34.9067,0,0,0,0.0,3644,0,0,0.0,418,2,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,3981071,68961,50.6816,67106,49.3184,0,0,0,0.0,136067,0,0,0.0,1110,8,64.5349,610,4,35.4651,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
89D1A3AD2CFFF5709C8CCC0277E01269,11117235,8263,87.6618,1163,12.3382,0,0,0,0.0,9426,0,0,0.0,201,2,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,10907203,17484,71.9181,6827,28.0819,0,0,0,0.0,24311,0,0,0.0,1255,8,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4299698,46419,48.1885,49909,51.8115,0,0,0,0.0,96328,0,0,0.0,0,0,0.0,576,4,100.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4253671,8760,97.3333,240,2.6667,0,0,0,0.0,9000,0,0,0.0,141,1,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11672704,59502,49.7076,60202,50.2924,0,0,0,0.0,119704,0,0,0.0,1444,10,49.3001,1485,10,50.6999,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,3948555,19775,50.8512,19113,49.1488,0,0,0,0.0,38888,0,0,0.0,610,3,74.3902,210,2,25.6098,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,8152387,5650,86.2595,900,13.7405,0,0,0,0.0,6550,0,0,0.0,101,1,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
9268258C6A6D664E21E1D05D5634EBBA,11777765,41084,54.9486,33684,45.0514,0,0,0,0.0,74768,0,0,0.0,310,2,47.9876,336,2,52.0124,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,10021175,7161,73.1013,2635,26.8987,0,0,0,0.0,9796,0,0,0.0,572,3,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,10130603,67146,60.0381,44693,39.9619,0,0,0,0.0,111839,138,1,7.6285,913,6,50.4699,758,5,41.9016,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
9268258C6A6D664E21E1D05D5634EBBA,11821656,24940,51.98,23040,48.02,0,0,0,0.0,47980,0,0,0.0,0,0,0.0,141,1,100.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4262160,24207,58.1703,17407,41.8297,0,0,0,0.0,41614,0,0,0.0,1511,10,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
EC84EED4F127B11F8004B3B6B2264C2B,11821744,2261,73.6003,811,26.3997,0,0,0,0.0,3072,0,0,0.0,295,1,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11767171,7700,92.7711,600,7.2289,0,0,0,0.0,8300,0,0,0.0,238,2,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
EC84EED4F127B11F8004B3B6B2264C2B,10928318,10973,61.6599,6823,38.3401,0,0,0,0.0,17796,0,0,0.0,209,1,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4269091,4848,87.069,720,12.931,0,0,0,0.0,5568,0,0,0.0,141,1,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11675024,8032,93.2436,582,6.7564,0,0,0,0.0,8614,0,0,0.0,181,1,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4149589,6390,88.7254,812,11.2746,0,0,0,0.0,7202,0,0,0.0,205,1,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,8045378,13478,59.3588,9228,40.6412,0,0,0,0.0,22706,0,0,0.0,1206,7,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
9268258C6A6D664E21E1D05D5634EBBA,11822455,26176,76.186,8182,23.814,0,0,0,0.0,34358,0,0,0.0,956,6,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4118949,92232,47.6952,101146,52.3048,0,0,0,0.0,193378,0,0,0.0,96,1,13.5785,611,4,86.4215,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4313029,30188,54.1683,25542,45.8317,0,0,0,0.0,55730,0,0,0.0,439,3,65.3274,233,1,34.6726,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
9268258C6A6D664E21E1D05D5634EBBA,11773908,35545,71.154,14410,28.846,0,0,0,0.0,49955,0,0,0.0,416,3,73.1107,153,1,26.8893,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11598827,15954,64.7011,8704,35.2989,0,0,0,0.0,24658,0,0,0.0,967,7,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4276619,16488,50.256,16320,49.744,0,0,0,0.0,32808,0,0,0.0,0,0,0.0,339,2,100.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,11821082,16729,65.8544,8674,34.1456,0,0,0,0.0,25403,0,0,0.0,1924,14,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4285467,11714,76.6573,3567,23.3427,0,0,0,0.0,15281,0,0,0.0,202,1,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
9268258C6A6D664E21E1D05D5634EBBA,11814204,75404,56.5901,57842,43.4099,0,0,0,0.0,133246,0,0,0.0,2010,10,90.6631,207,1,9.3369,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,3697779,5761,62.3417,3480,37.6583,0,0,0,0.0,9241,0,0,0.0,0,0,0.0,408,3,100.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4216600,36800,53.9431,31420,46.0569,0,0,0,0.0,68220,0,0,0.0,477,3,32.3829,996,7,67.6171,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4260303,19553,61.5203,12230,38.4797,0,0,0,0.0,31783,0,0,0.0,1858,10,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
9268258C6A6D664E21E1D05D5634EBBA,11792170,95655,54.9773,78335,45.0227,0,0,0,0.0,173990,0,0,0.0,1367,9,37.1366,2314,17,62.8634,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4259793,10666,81.6005,2405,18.3995,0,0,0,0.0,13071,0,0,0.0,392,3,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4270684,1227,97.6134,30,2.3866,0,0,0,0.0,1257,0,0,0.0,225,1,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11594710,14770,69.1285,6596,30.8715,0,0,0,0.0,21366,0,0,0.0,558,4,79.8283,141,1,20.1717,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11405553,592317,48.7683,622236,51.2317,0,0,0,0.0,1214553,1015,7,19.1763,2105,14,39.7695,1136,8,21.4623,106,1,2.0026,931,7,17.5893,0,0,0.0,2018-09-10
EC84EED4F127B11F8004B3B6B2264C2B,8288743,21314,68.6309,9742,31.3691,0,0,0,0.0,31056,0,0,0.0,1083,8,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
EC84EED4F127B11F8004B3B6B2264C2B,11266061,98265,50.4187,96633,49.5813,0,0,0,0.0,194898,1530,9,64.6934,547,3,23.129,288,1,12.1776,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11664815,19054,61.2669,12046,38.7331,0,0,0,0.0,31100,260,2,22.9885,871,6,77.0115,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,9198248,109426,71.883,42802,28.117,0,0,0,0.0,152228,0,0,0.0,2287,13,70.1319,974,5,29.8681,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,11644376,1223196,49.3388,1255982,50.6612,0,0,0,0.0,2479178,1708,13,44.2946,427,2,11.0737,638,5,16.5456,299,2,7.7541,784,6,20.332,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4294695,1524,80.8917,360,19.1083,0,0,0,0.0,1884,0,0,0.0,366,3,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
EC84EED4F127B11F8004B3B6B2264C2B,11092715,158678,48.8607,166078,51.1393,0,0,0,0.0,324756,614,4,38.9347,0,0,0.0,560,3,35.5105,403,2,25.5549,0,0,0.0,0,0,0.0,2018-09-10
9268258C6A6D664E21E1D05D5634EBBA,11722524,20375,60.6634,13212,39.3366,0,0,0,0.0,33587,0,0,0.0,1625,10,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
2ABE914346CDA3D20DA8146C66E59B6A,10518400,11765,77.7851,3360,22.2149,0,0,0,0.0,15125,0,0,0.0,361,2,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4296501,33607,52.2822,30673,47.7178,0,0,0,0.0,64280,0,0,0.0,181,1,36.8635,310,2,63.1365,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4302898,29534,55.9144,23286,44.0856,0,0,0,0.0,52820,0,0,0.0,972,6,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4283237,58851,48.1434,63390,51.8566,0,0,0,0.0,122241,0,0,0.0,0,0,0.0,2418,18,100.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4165084,4232,69.8696,1825,30.1304,0,0,0,0.0,6057,0,0,0.0,283,2,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4314755,79065,50.8195,76515,49.1805,0,0,0,0.0,155580,0,0,0.0,598,4,48.1481,644,3,51.8519,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11713247,34397,54.1736,29097,45.8264,0,0,0,0.0,63494,0,0,0.0,1427,10,86.2757,227,1,13.7243,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11507390,19785,51.0778,18950,48.9222,0,0,0,0.0,38735,0,0,0.0,892,4,81.0173,209,1,18.9827,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,9327964,3429,61.036,2189,38.964,0,0,0,0.0,5618,0,0,0.0,252,2,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11721476,161757,50.9067,155995,49.0933,0,0,0,0.0,317752,107,1,14.0236,0,0,0.0,656,5,85.9764,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11787240,4570,58.2908,3270,41.7092,0,0,0,0.0,7840,0,0,0.0,514,4,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
EC84EED4F127B11F8004B3B6B2264C2B,11488886,20217,81.6255,4551,18.3745,0,0,0,0.0,24768,0,0,0.0,722,4,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,10744110,49900,56.7465,38035,43.2535,0,0,0,0.0,87935,0,0,0.0,1990,14,75.9542,630,4,24.0458,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4269558,25301,57.6911,18555,42.3089,0,0,0,0.0,43856,0,0,0.0,2407,15,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11748810,62460,50.3628,61560,49.6372,0,0,0,0.0,124020,216,1,57.754,0,0,0.0,158,1,42.246,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
EC84EED4F127B11F8004B3B6B2264C2B,11772800,5349,65.0018,2880,34.9982,0,0,0,0.0,8229,0,0,0.0,202,1,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4072487,2232,82.3009,480,17.6991,0,0,0,0.0,2712,0,0,0.0,0,0,0.0,138,1,100.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4042147,12186,75.8355,3883,24.1645,0,0,0,0.0,16069,0,0,0.0,849,5,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4285369,36665,54.0997,31108,45.9003,0,0,0,0.0,67773,0,0,0.0,1170,7,89.313,140,1,10.687,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
EC84EED4F127B11F8004B3B6B2264C2B,11037340,21171,63.5308,12153,36.4692,0,0,0,0.0,33324,0,0,0.0,775,6,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,11532625,3259,49.2445,3359,50.7555,0,0,0,0.0,6618,0,0,0.0,280,2,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,11763781,7377,83.3183,1477,16.6817,0,0,0,0.0,8854,0,0,0.0,599,2,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4302946,139081,47.8283,151711,52.1717,0,0,0,0.0,290792,0,0,0.0,0,0,0.0,763,5,100.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
0B8A572918B073167351981AAD73D27B,11513530,6840,48.5795,7240,51.4205,0,0,0,0.0,14080,0,0,0.0,1189,8,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4276459,138250,47.846,150698,52.154,0,0,0,0.0,288948,0,0,0.0,0,0,0.0,835,6,72.9258,0,0,0.0,310,2,27.0742,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11788921,66842,51.4918,62969,48.5082,0,0,0,0.0,129811,0,0,0.0,666,4,33.8243,1303,8,66.1757,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,10738614,511147,48.2385,548477,51.7615,0,0,0,0.0,1059624,1700,12,30.9936,0,0,0.0,1967,10,35.8614,1555,10,28.35,263,2,4.7949,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,10496179,198048,48.2754,212198,51.7246,0,0,0,0.0,410246,575,3,44.5391,137,1,10.6119,0,0,0.0,0,0,0.0,579,4,44.849,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4264842,34878,54.4679,29156,45.5321,0,0,0,0.0,64034,0,0,0.0,1162,6,85.2531,201,1,14.7469,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4201031,102620,49.5471,104496,50.4529,0,0,0,0.0,207116,0,0,0.0,6820,43,77.7119,1956,14,22.2881,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
EC84EED4F127B11F8004B3B6B2264C2B,11435383,8190,96.9805,255,3.0195,0,0,0,0.0,8445,0,0,0.0,365,2,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,8122078,26844,51.7844,24994,48.2156,0,0,0,0.0,51838,132,1,27.1047,355,3,72.8953,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
9268258C6A6D664E21E1D05D5634EBBA,11810986,3315,58.3627,2365,41.6373,0,0,0,0.0,5680,0,0,0.0,866,5,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4263371,23231,54.1578,19664,45.8422,0,0,0,0.0,42895,0,0,0.0,999,6,86.9452,150,1,13.0548,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4314687,15536,68.1523,7260,31.8477,0,0,0,0.0,22796,0,0,0.0,796,5,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,8148094,243959,51.476,229969,48.524,0,0,0,0.0,473928,1165,8,17.7267,4819,31,73.3262,588,4,8.947,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,11537651,24716,58.3172,17666,41.6828,0,0,0,0.0,42382,0,0,0.0,1266,9,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
EC84EED4F127B11F8004B3B6B2264C2B,11450246,18505,63.5692,10605,36.4308,0,0,0,0.0,29110,0,0,0.0,575,4,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4305716,2640,81.4815,600,18.5185,0,0,0,0.0,3240,0,0,0.0,338,2,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4284586,15462,67.8694,7320,32.1306,0,0,0,0.0,22782,0,0,0.0,112,1,22.0472,396,3,77.9528,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,11196982,48778,48.702,51378,51.298,0,0,0,0.0,100156,0,0,0.0,490,4,18.6525,2137,12,81.3475,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,10853158,14451,66.1312,7401,33.8688,0,0,0,0.0,21852,0,0,0.0,1241,9,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
9268258C6A6D664E21E1D05D5634EBBA,10823929,14186,66.8457,7036,33.1543,0,0,0,0.0,21222,0,0,0.0,297,1,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4261819,26887,56.8868,20377,43.1132,0,0,0,0.0,47264,0,0,0.0,634,5,60.2662,418,3,39.7338,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11187355,12510,75.2029,4125,24.7971,0,0,0,0.0,16635,0,0,0.0,375,3,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
EC84EED4F127B11F8004B3B6B2264C2B,11085158,5416,80.4516,1316,19.5484,0,0,0,0.0,6732,0,0,0.0,194,2,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11647069,11510,72.299,4410,27.701,0,0,0,0.0,15920,0,0,0.0,274,2,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
EC84EED4F127B11F8004B3B6B2264C2B,11444619,102163,51.9829,94369,48.0171,0,0,0,0.0,196532,191,1,16.7986,426,3,37.467,520,3,45.7344,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,11275627,60679,49.928,60854,50.072,0,0,0,0.0,121533,438,2,16.3861,1567,11,58.6233,668,4,24.9906,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4293625,9745,89.1991,1180,10.8009,0,0,0,0.0,10925,0,0,0.0,296,2,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11822575,9710,79.7864,2460,20.2136,0,0,0,0.0,12170,0,0,0.0,794,5,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
9268258C6A6D664E21E1D05D5634EBBA,11783605,66272,53.3935,57848,46.6065,0,0,0,0.0,124120,0,0,0.0,2659,16,70.5118,1112,6,29.4882,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,9738969,21240,61.5189,13286,38.4811,0,0,0,0.0,34526,0,0,0.0,1755,12,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4301614,12567,73.9235,4433,26.0765,0,0,0,0.0,17000,0,0,0.0,980,7,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,9344371,17487,63.4184,10087,36.5816,0,0,0,0.0,27574,0,0,0.0,1184,8,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11726172,21873,61.3617,13773,38.6383,0,0,0,0.0,35646,0,0,0.0,966,8,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4307506,19894,56.3091,15436,43.6909,0,0,0,0.0,35330,0,0,0.0,1055,6,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
89D1A3AD2CFFF5709C8CCC0277E01269,10914750,14743,65.5652,7743,34.4348,0,0,0,0.0,22486,0,0,0.0,879,4,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,10750723,104392,50.6502,101712,49.3498,0,0,0,0.0,206104,165,1,3.8018,597,4,13.7558,3578,23,82.4424,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4262076,51851,51.1039,49611,48.8961,0,0,0,0.0,101462,0,0,0.0,353,2,34.6758,665,5,65.3242,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11040415,30605,56.8908,23191,43.1092,0,0,0,0.0,53796,0,0,0.0,2087,12,80.735,498,3,19.265,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4243103,15252,63.0352,8944,36.9648,0,0,0,0.0,24196,0,0,0.0,1353,8,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
