fbpid,fuid,lifespan,pay_sum,latest_login_time,null,付费,赢牌获得,系统产出,兑换,null,高级场,职业场,私人场,中级场,新手场
BD5FDCFA71A9CD5313766DAE14B56F9F,1002610657,88,0.00,2018-05-02,0.0000,0.0000,5.2375,94.7625,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002683899,2,0.00,2018-02-28,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002703291,166,0.00,2018-08-14,0.0000,0.0000,25.2592,74.7408,0.0000,0.0000,3.4100,0.0000,0.0000,11.4100,85.1800
BD5FDCFA71A9CD5313766DAE14B56F9F,1002706975,178,0.00,2018-08-26,0.0000,0.0000,70.9854,28.3059,0.7087,0.0000,39.2800,0.0000,0.0000,16.9300,43.7900
BD5FDCFA71A9CD5313766DAE14B56F9F,1002824469,38,0.00,2018-05-10,0.0000,0.0000,50.9375,49.0625,0.0000,0.0000,1.1900,0.0000,0.0000,22.5400,76.2700
BD5FDCFA71A9CD5313766DAE14B56F9F,1002964036,8,0.00,2018-05-29,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
384C601DAA0369E7BB9AECC1D53D3437,1002356632,255,0.00,2018-07-23,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002368501,285,22.88,2018-08-26,0.0000,15.4538,29.8857,54.6606,0.0000,0.0000,0.0000,0.0000,0.0000,0.8000,99.2000
384C601DAA0369E7BB9AECC1D53D3437,1002530211,99,0.00,2018-04-16,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
384C601DAA0369E7BB9AECC1D53D3437,1002539204,68,0.00,2018-03-18,0.0000,0.0000,5.5248,94.4752,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002702576,14,2.98,2018-03-15,0.0000,41.4390,0.0000,58.5610,0.0000,0.0000,0.0000,0.0000,0.0000,11.0000,89.0000
384C601DAA0369E7BB9AECC1D53D3437,1002797890,1,0.00,2018-03-27,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002845984,127,0.00,2018-08-12,0.0000,0.0000,89.6399,10.3601,0.0000,0.0000,14.8500,0.0000,0.0000,37.9000,47.2500
384C601DAA0369E7BB9AECC1D53D3437,1002913505,79,0.00,2018-07-13,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
384C601DAA0369E7BB9AECC1D53D3437,1003057051,1,0.00,2018-07-19,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1003122923,2,0.00,2018-08-26,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002322473,299,0.00,2018-08-26,0.0000,0.0000,70.2560,28.4823,1.2617,0.0000,0.0000,0.0000,0.0000,1.2000,98.8000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002493208,37,0.00,2018-02-06,0.0000,0.0000,52.2634,47.7366,0.0000,0.0000,0.0000,0.0000,0.0000,2.9700,97.0300
BD5FDCFA71A9CD5313766DAE14B56F9F,1002686941,180,0.00,2018-08-26,0.0000,0.0000,39.6938,57.7250,0.0000,0.0000,1.1000,0.0000,0.0000,10.0000,88.9000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002687344,147,0.00,2018-07-24,0.0000,0.0000,53.8937,46.1063,0.0000,0.0000,3.5400,0.0000,0.0000,12.2400,84.2200
BD5FDCFA71A9CD5313766DAE14B56F9F,1002707605,42,0.00,2018-04-12,0.0000,0.0000,11.6096,88.3904,0.0000,0.0000,1.6500,0.0000,0.0000,12.1800,86.1600
BD5FDCFA71A9CD5313766DAE14B56F9F,1002775208,161,0.00,2018-08-26,0.0000,0.0000,6.4759,93.5241,0.0000,0.0000,1.1900,0.0000,71.9200,1.7300,25.1500
BD5FDCFA71A9CD5313766DAE14B56F9F,1002798309,109,0.00,2018-07-13,0.0000,0.0000,18.3472,81.6528,0.0000,0.0000,0.0000,0.0000,20.6000,0.0000,79.4000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002971323,93,0.00,2018-08-26,0.0000,0.0000,30.7592,69.2408,0.0000,0.0000,0.0000,0.0000,0.0000,1.7100,98.2900
384C601DAA0369E7BB9AECC1D53D3437,1002218234,165,0.00,2018-03-18,0.0000,0.0000,15.3043,84.6957,0.0000,0.0000,3.4200,0.0000,0.0000,8.2900,88.2900
384C601DAA0369E7BB9AECC1D53D3437,1002562440,184,0.00,2018-07-20,0.0000,0.0000,8.5202,91.4798,0.0000,0.0000,0.0000,0.0000,0.0000,3.0700,96.9300
384C601DAA0369E7BB9AECC1D53D3437,1002712802,29,0.00,2018-03-31,0.0000,0.0000,32.4004,67.5996,0.0000,0.0000,0.0000,0.0000,16.4600,0.0000,83.5400
384C601DAA0369E7BB9AECC1D53D3437,1002990520,77,0.00,2018-08-22,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
384C601DAA0369E7BB9AECC1D53D3437,1003002044,2,0.00,2018-06-15,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9500,92.0500
BD5FDCFA71A9CD5313766DAE14B56F9F,1002243372,193,0.00,2018-04-29,0.0000,0.0000,66.2634,33.7366,0.0000,0.0000,16.0300,0.0000,0.0000,23.1500,60.8300
BD5FDCFA71A9CD5313766DAE14B56F9F,1002254527,306,0.00,2018-08-21,0.0000,0.0000,21.1199,78.8801,0.0000,0.0000,1.4800,0.6200,0.0000,22.9600,74.9400
BD5FDCFA71A9CD5313766DAE14B56F9F,1002383273,227,0.00,2018-07-04,0.0000,0.0000,69.0738,30.9262,0.0000,0.0000,0.0000,0.0000,0.0000,5.6800,94.3200
BD5FDCFA71A9CD5313766DAE14B56F9F,1002705550,69,0.00,2018-05-09,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,7.8700,0.0000,92.1300
BD5FDCFA71A9CD5313766DAE14B56F9F,1002730197,6,0.00,2018-03-11,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,70.9100,0.0000,29.0900
BD5FDCFA71A9CD5313766DAE14B56F9F,1002841667,143,0.00,2018-08-26,0.0000,0.0000,39.9296,60.0704,0.0000,0.0000,9.7600,0.0000,0.0000,24.5400,65.7000
384C601DAA0369E7BB9AECC1D53D3437,1002905229,120,0.00,2018-08-19,0.0000,0.0000,54.1683,32.3843,0.0000,0.0000,0.0000,0.0000,0.0000,28.4800,71.5200
384C601DAA0369E7BB9AECC1D53D3437,1002909803,124,0.00,2018-08-25,0.0000,0.0000,31.7928,68.2072,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002972456,25,0.00,2018-06-20,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1003014633,53,0.00,2018-08-14,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1003059616,1,0.00,2018-07-20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
384C601DAA0369E7BB9AECC1D53D3437,1003091516,20,0.00,2018-08-26,0.0000,0.0000,93.9196,6.0804,0.0000,0.0000,0.0000,0.0000,0.0000,57.4800,42.5200
BD5FDCFA71A9CD5313766DAE14B56F9F,1002361136,211,0.00,2018-06-10,0.0000,0.0000,52.6086,45.1559,0.0000,0.0000,0.6300,1.9200,0.0000,16.0300,81.4200
BD5FDCFA71A9CD5313766DAE14B56F9F,1002756758,11,0.00,2018-03-23,0.0000,0.0000,84.0561,15.9439,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002832301,1,0.00,2018-04-04,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002858337,1,0.00,2018-04-09,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002859497,3,0.00,2018-04-11,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002895516,33,0.00,2018-05-21,0.0000,0.0000,6.1818,93.8182,0.0000,0.0000,0.0900,0.0000,0.0000,7.2900,92.6200
BD5FDCFA71A9CD5313766DAE14B56F9F,1002930377,114,0.00,2018-08-25,0.0000,0.0000,28.1251,71.8749,0.0000,0.0000,8.7700,0.0000,0.0000,14.9400,76.3000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002959784,1,0.00,2018-05-20,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1003060940,3,0.00,2018-07-23,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1003068003,26,3.98,2018-08-19,0.0000,29.4625,20.4833,30.4303,0.0000,0.0000,0.0000,0.0000,0.0000,6.5300,93.4700
BD5FDCFA71A9CD5313766DAE14B56F9F,1003079079,1,0.00,2018-07-31,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002480465,242,0.00,2018-08-26,0.0000,0.0000,91.4391,8.5609,0.0000,0.0000,9.0800,0.0000,0.0000,18.8100,72.1200
384C601DAA0369E7BB9AECC1D53D3437,1002867500,46,0.00,2018-05-26,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
384C601DAA0369E7BB9AECC1D53D3437,1002890953,50,0.00,2018-06-05,0.0000,0.0000,69.5062,30.4938,0.0000,0.0000,0.0000,0.0000,0.0000,6.3700,93.6300
384C601DAA0369E7BB9AECC1D53D3437,1002919927,65,0.00,2018-07-02,0.0000,0.0000,34.4345,65.5655,0.0000,0.0000,0.0000,0.0000,11.8100,5.4000,82.7900
384C601DAA0369E7BB9AECC1D53D3437,1002944679,54,0.00,2018-07-04,0.0000,0.0000,21.6066,78.3934,0.0000,0.0000,0.4100,0.0000,0.0000,25.9900,73.6000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002257150,311,0.00,2018-08-26,0.0000,0.0000,2.8554,97.1446,0.0000,0.0000,1.7200,0.0000,0.0000,0.3100,97.9700
BD5FDCFA71A9CD5313766DAE14B56F9F,1002402911,93,0.00,2018-03-01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002593849,23,0.00,2018-02-19,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002618415,181,0.00,2018-08-06,0.0000,0.0000,22.5627,77.4373,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002640002,1,0.00,2018-02-16,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002687365,180,0.00,2018-08-26,0.0000,0.0000,22.8659,77.1341,0.0000,0.0000,0.0000,0.0000,0.0000,1.7000,98.3000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002769347,29,0.00,2018-04-14,0.0000,0.0000,79.8821,20.1179,0.0000,0.0000,0.0000,0.0000,0.0000,24.9400,75.0600
BD5FDCFA71A9CD5313766DAE14B56F9F,1002776603,82,0.00,2018-06-08,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002803274,1,0.00,2018-03-28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002803346,152,4.99,2018-08-26,0.0000,7.1235,46.2808,46.5957,0.0000,0.0000,0.1400,0.0000,0.0000,4.0500,95.8100
BD5FDCFA71A9CD5313766DAE14B56F9F,1002897087,24,0.00,2018-05-12,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002937364,1,0.00,2018-05-08,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
384C601DAA0369E7BB9AECC1D53D3437,1002356481,156,0.00,2018-04-15,0.0000,0.0000,74.3065,25.6935,0.0000,0.0000,0.1200,0.0000,0.0000,9.8400,90.0400
384C601DAA0369E7BB9AECC1D53D3437,1002505801,95,0.00,2018-04-07,0.0000,0.0000,38.0242,61.9758,0.0000,0.0000,0.0000,0.0000,0.0000,6.1300,93.8700
384C601DAA0369E7BB9AECC1D53D3437,1002506357,62,0.99,2018-03-05,0.0000,88.5417,11.4583,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002611382,187,0.00,2018-08-09,0.0000,0.0000,17.6014,82.0221,0.0000,0.0000,0.0000,0.0000,36.9500,0.6000,62.4500
384C601DAA0369E7BB9AECC1D53D3437,1002828063,66,0.00,2018-06-07,0.0000,0.0000,14.8459,85.1541,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1003074862,29,0.00,2018-08-26,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002821533,146,0.00,2018-08-26,0.0000,0.0000,25.2769,74.7231,0.0000,0.0000,0.0000,0.0000,0.0000,5.2100,94.7900
BD5FDCFA71A9CD5313766DAE14B56F9F,1002863153,139,0.00,2018-08-26,0.0000,0.0000,57.6597,39.9582,2.3821,0.0000,13.7900,0.0000,0.0000,19.2600,66.9500
BD5FDCFA71A9CD5313766DAE14B56F9F,1002865094,139,0.00,2018-08-26,0.0000,0.0000,52.0717,47.7856,0.0000,0.0000,8.4900,0.0000,0.0000,19.5500,71.9600
BD5FDCFA71A9CD5313766DAE14B56F9F,1002907333,81,0.00,2018-07-12,0.0000,0.0000,22.6110,77.3890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1003104372,14,0.00,2018-08-26,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2100,99.7900
384C601DAA0369E7BB9AECC1D53D3437,1002199781,346,0.00,2018-08-26,0.0000,0.0000,36.9207,63.0793,0.0000,0.0000,2.2500,0.0000,0.4200,22.4500,74.8800
384C601DAA0369E7BB9AECC1D53D3437,1002211629,198,0.00,2018-04-16,0.0000,0.0000,33.7896,66.2104,0.0000,0.0000,0.0000,0.0000,0.0000,17.8100,82.1900
384C601DAA0369E7BB9AECC1D53D3437,1002379675,281,10.89,2018-08-26,0.0000,13.4873,20.6906,53.5655,0.0000,0.0000,0.0000,0.0000,94.3500,0.0900,5.5500
384C601DAA0369E7BB9AECC1D53D3437,1002873761,10,0.00,2018-04-21,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
384C601DAA0369E7BB9AECC1D53D3437,1003074572,29,0.00,2018-08-26,0.0000,0.0000,25.8838,74.1162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002314219,301,0.00,2018-08-26,0.0000,0.0000,12.5642,77.4217,0.0000,0.0000,21.3000,0.0000,0.0000,18.5700,60.1300
BD5FDCFA71A9CD5313766DAE14B56F9F,1002324698,273,0.00,2018-08-01,0.0000,0.0000,79.6551,20.3449,0.0000,0.0000,5.3600,0.0000,0.0700,13.0000,81.5700
BD5FDCFA71A9CD5313766DAE14B56F9F,1002341474,269,0.00,2018-08-03,0.0000,0.0000,23.7596,76.2404,0.0000,0.0000,0.0000,0.0000,0.0000,1.6900,98.3100
BD5FDCFA71A9CD5313766DAE14B56F9F,1002343747,187,0.00,2018-05-14,0.0000,0.0000,53.1558,46.8442,0.0000,0.0000,0.0200,0.0000,0.0000,21.6800,78.3000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002355523,290,0.00,2018-08-26,0.0000,0.0000,77.4615,22.5385,0.0000,0.0000,0.0400,0.0000,0.0000,10.1100,89.8500
BD5FDCFA71A9CD5313766DAE14B56F9F,1002793213,155,0.00,2018-08-26,0.0000,0.0000,67.6433,32.3567,0.0000,0.0000,36.9400,0.0000,0.0000,16.6900,46.3700
BD5FDCFA71A9CD5313766DAE14B56F9F,1002798146,7,0.00,2018-04-02,0.0000,0.0000,21.4664,78.5336,0.0000,0.0000,0.0000,0.0000,0.0000,8.3800,91.6200
BD5FDCFA71A9CD5313766DAE14B56F9F,1002876544,42,0.00,2018-05-24,0.0000,0.0000,1.1923,98.8077,0.0000,0.0000,0.0000,0.0000,0.0000,11.0800,88.9200
BD5FDCFA71A9CD5313766DAE14B56F9F,1003069357,21,0.00,2018-08-15,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1003080080,26,0.00,2018-08-26,0.0000,0.0000,45.8682,54.1318,0.0000,0.0000,0.0000,0.0000,0.0000,21.0600,78.9400
384C601DAA0369E7BB9AECC1D53D3437,1002462934,182,0.00,2018-06-21,0.0000,0.0000,43.6676,56.3324,0.0000,0.0000,0.0000,0.0000,0.0000,3.2800,96.7200
384C601DAA0369E7BB9AECC1D53D3437,1002480242,242,0.00,2018-08-26,0.0000,0.0000,63.3005,36.6995,0.0000,0.0000,29.8500,0.0000,0.0000,35.4800,34.6700
384C601DAA0369E7BB9AECC1D53D3437,1002583316,76,0.00,2018-04-10,0.0000,0.0000,75.4477,24.5523,0.0000,0.0000,61.7500,0.0000,0.0000,14.8100,23.4400
384C601DAA0369E7BB9AECC1D53D3437,1002602975,205,0.00,2018-08-24,0.0000,0.0000,77.4036,22.5964,0.0000,0.0000,0.0000,0.0000,0.0000,10.9200,89.0800
384C601DAA0369E7BB9AECC1D53D3437,1002727807,174,0.00,2018-08-26,0.0000,0.0000,26.6076,73.3924,0.0000,0.0000,0.0000,0.0000,0.0000,1.4000,98.6000
384C601DAA0369E7BB9AECC1D53D3437,1002795200,154,0.00,2018-08-26,0.0000,0.0000,22.2582,77.7418,0.0000,0.0000,0.0700,0.0000,0.0000,12.4100,87.5200
384C601DAA0369E7BB9AECC1D53D3437,1002888536,67,0.00,2018-06-21,0.0000,0.0000,0.7245,99.2755,0.0000,0.0000,0.0000,0.0000,41.1100,0.0000,58.8900
384C601DAA0369E7BB9AECC1D53D3437,1002904258,80,0.00,2018-07-10,0.0000,0.0000,59.1716,40.8284,0.0000,0.0000,0.1600,0.0000,0.0000,23.6200,76.2200
BD5FDCFA71A9CD5313766DAE14B56F9F,1002253692,311,0.00,2018-08-26,0.0000,0.0000,45.7741,52.8453,1.3806,0.0000,0.8200,0.0000,0.0000,26.4400,72.7400
BD5FDCFA71A9CD5313766DAE14B56F9F,1002324135,298,0.00,2018-08-26,0.0000,0.0000,3.4754,96.5246,0.0000,0.0000,0.0000,0.0000,0.0000,1.8800,98.1200
BD5FDCFA71A9CD5313766DAE14B56F9F,1002389444,277,0.00,2018-08-26,0.0000,0.0000,42.3926,57.6074,0.0000,0.0000,2.3200,0.0000,0.0000,42.6300,55.0500
BD5FDCFA71A9CD5313766DAE14B56F9F,1002399738,270,0.00,2018-08-24,0.0000,0.0000,87.4317,12.3364,0.0000,0.0000,57.4100,0.0000,5.5700,5.8200,31.2000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002415901,76,0.00,2018-02-18,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002680809,1,0.00,2018-02-26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002704298,178,0.00,2018-08-26,0.0000,0.0000,37.2168,62.7832,0.0000,0.0000,1.2300,0.0000,0.0000,16.0000,82.7700
BD5FDCFA71A9CD5313766DAE14B56F9F,1002705664,1,0.00,2018-03-02,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002802392,109,0.00,2018-07-13,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002822568,135,0.00,2018-08-15,0.0000,0.0000,32.0043,67.9957,0.0000,0.0000,0.0200,0.0000,0.0000,6.7100,93.2700
BD5FDCFA71A9CD5313766DAE14B56F9F,1002980400,1,0.00,2018-06-01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002993105,80,0.00,2018-08-26,0.0000,0.0000,45.5798,54.4202,0.0000,0.0000,0.0000,0.0000,0.0000,5.1800,94.8200
BD5FDCFA71A9CD5313766DAE14B56F9F,1003043763,46,0.00,2018-08-26,0.0000,0.0000,43.7019,56.2981,0.0000,0.0000,0.0000,0.0000,0.0000,10.9400,89.0600
BD5FDCFA71A9CD5313766DAE14B56F9F,1003114019,7,0.00,2018-08-26,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.6800,0.0000,9.5700,27.1100,62.6400
384C601DAA0369E7BB9AECC1D53D3437,1002349740,263,0.00,2018-07-30,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002463414,183,0.00,2018-06-22,0.0000,0.0000,90.1483,9.8517,0.0000,0.0000,0.0000,0.0000,0.0000,49.6000,50.4000
384C601DAA0369E7BB9AECC1D53D3437,1002570058,218,0.00,2018-08-25,0.0000,0.0000,45.4758,53.2659,0.0000,0.0000,0.0000,0.0000,4.4200,1.6500,93.9300
384C601DAA0369E7BB9AECC1D53D3437,1002587733,72,0.00,2018-04-07,0.0000,0.0000,78.3033,21.6967,0.0000,0.0000,17.9300,0.0000,9.2500,20.7000,52.1200
384C601DAA0369E7BB9AECC1D53D3437,1002633437,5,0.00,2018-02-18,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002769586,31,0.00,2018-04-16,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,95.4800,0.0000,4.5200
384C601DAA0369E7BB9AECC1D53D3437,1002900076,124,0.00,2018-08-21,0.0000,0.0000,93.1582,6.8418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002907662,126,0.00,2018-08-26,0.0000,0.0000,38.6112,61.3888,0.0000,0.0000,7.4600,0.0000,0.0000,5.5300,87.0100
384C601DAA0369E7BB9AECC1D53D3437,1002963752,87,0.00,2018-08-16,0.0000,0.0000,34.8812,65.1188,0.0000,0.0000,8.0400,0.0000,0.0000,50.0700,41.8900
384C601DAA0369E7BB9AECC1D53D3437,1003036683,1,0.00,2018-07-08,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002257931,311,0.00,2018-08-26,0.0000,0.0000,30.4559,68.0583,1.4858,0.0000,0.0000,0.0000,3.5200,0.0800,96.4000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002327087,168,0.00,2018-04-19,0.0000,0.0000,41.6358,58.3642,0.0000,0.0000,1.9400,0.3400,0.0000,11.8900,85.8300
BD5FDCFA71A9CD5313766DAE14B56F9F,1002408928,264,0.00,2018-08-22,0.0000,0.0000,71.1894,28.8106,0.0000,0.0000,7.1400,0.0000,0.0000,24.4400,68.4200
BD5FDCFA71A9CD5313766DAE14B56F9F,1002649834,43,0.00,2018-04-02,0.0000,0.0000,16.9240,83.0760,0.0000,0.0000,0.0000,0.0000,0.0000,7.2500,92.7500
BD5FDCFA71A9CD5313766DAE14B56F9F,1002699959,179,0.00,2018-08-26,0.0000,0.0000,11.8221,88.1779,0.0000,0.0000,0.1800,0.0000,0.0000,8.8200,91.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002818555,147,0.00,2018-08-26,0.0000,0.0000,37.5094,60.5248,1.9658,0.0000,0.0000,0.0000,0.0000,1.4800,98.5200
BD5FDCFA71A9CD5313766DAE14B56F9F,1002894306,128,0.00,2018-08-23,0.0000,0.0000,45.4352,54.5648,0.0000,0.0000,6.8100,0.0000,0.0000,15.5200,77.6600
BD5FDCFA71A9CD5313766DAE14B56F9F,1002941177,34,0.00,2018-06-12,0.0000,0.0000,21.3490,78.6510,0.0000,0.0000,0.0000,0.0000,0.0000,0.5900,99.4100
BD5FDCFA71A9CD5313766DAE14B56F9F,1003022745,1,0.00,2018-06-29,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1003056166,1,0.00,2018-07-18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1003075951,28,0.00,2018-08-25,0.0000,0.0000,4.1451,95.8549,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002221038,324,0.00,2018-08-26,0.0000,0.0000,71.9638,26.6616,0.3946,0.0000,18.5600,0.0000,0.0000,24.8400,56.6100
384C601DAA0369E7BB9AECC1D53D3437,1002398569,221,0.00,2018-07-05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002507191,236,0.00,2018-08-26,0.0000,0.0000,31.2813,68.7187,0.0000,0.0000,0.0000,0.0000,0.0000,1.9300,98.0700
384C601DAA0369E7BB9AECC1D53D3437,1002560209,221,0.00,2018-08-25,0.0000,0.0000,26.8816,73.1184,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,99.4300
